LAT Y LON:
Nodo 1475218943 -> [-12.0551653, -77.0793898]
Nodo 638356992 -> [-12.0788504, -77.0654082]
Nodo 2991672833 -> [-12.0692883, -77.078016]
Nodo 2991672834 -> [-12.0689384, -77.0780138]
Nodo 2991672835 -> [-12.0689418, -77.0779155]
Nodo 2991672836 -> [-12.0689462, -77.0777477]
Nodo 1273974277 -> [-12.0586124, -77.0773735]
Nodo 2991672838 -> [-12.0683154, -77.0777301]
Nodo 2991672839 -> [-12.0686506, -77.0777334]
Nodo 2991672840 -> [-12.0682451, -77.0778924]
Nodo 611484247 -> [-12.0786493, -77.0790556]
Nodo 1475218961 -> [-12.0556592, -77.0775362]
Nodo 5199302162 -> [-12.0848882, -77.0545533]
Nodo 1354755331 -> [-12.0734307, -77.0589415]
Nodo 1475218964 -> [-12.0559157, -77.07681]
Nodo 1273952174 -> [-12.0573476, -77.0759772]
Nodo 1475218969 -> [-12.0561618, -77.0761131]
Nodo 4569344621 -> [-12.0598111, -77.0586083]
Nodo 3962644902 -> [-12.0772877, -77.0817224]
Nodo 1475218977 -> [-12.0563416, -77.0776622]
Nodo 660672035 -> [-12.0772067, -77.0685928]
Nodo 2991672868 -> [-12.0706968, -77.0779947]
Nodo 2991672869 -> [-12.0706029, -77.0779157]
Nodo 2991672870 -> [-12.0705577, -77.0778566]
Nodo 2991672871 -> [-12.0705409, -77.0777739]
Nodo 2991672872 -> [-12.0705304, -77.0776643]
Nodo 2053915228 -> [-12.0579053, -77.0582303]
Nodo 679644714 -> [-12.0546876, -77.057051]
Nodo 2991672875 -> [-12.0704831, -77.0777266]
Nodo 4334079532 -> [-12.0878456, -77.0641921]
Nodo 1475218989 -> [-12.0563496, -77.0796512]
Nodo 2981899528 -> [-12.0694718, -77.0817255]
Nodo 1475218998 -> [-12.0566584, -77.0795922]
Nodo 1475218999 -> [-12.0567129, -77.0768345]
Nodo 263409210 -> [-12.0717512, -77.0396287]
Nodo 263409211 -> [-12.0699609, -77.0392842]
Nodo 2981899530 -> [-12.0687228, -77.0814927]
Nodo 1475219008 -> [-12.0568787, -77.0775335]
Nodo 4465462850 -> [-12.0678197, -77.0496058]
Nodo 263398921 -> [-12.0724468, -77.0447608]
Nodo 4234858053 -> [-12.0553968, -77.0823535]
Nodo 1475219014 -> [-12.0570476, -77.0788083]
Nodo 1475219015 -> [-12.0572169, -77.0793483]
Nodo 4234858057 -> [-12.0559097, -77.0811279]
Nodo 4234858058 -> [-12.0559521, -77.0810736]
Nodo 4206278583 -> [-12.0536388, -77.0845428]
Nodo 4234858060 -> [-12.0559945, -77.0810924]
Nodo 4234858062 -> [-12.0560109, -77.0813605]
Nodo 4465462864 -> [-12.0664094, -77.048443]
Nodo 2055553879 -> [-12.0689869, -77.066181]
Nodo 4234858067 -> [-12.0563945, -77.0808213]
Nodo 4234858069 -> [-12.0564206, -77.0806262]
Nodo 4465462870 -> [-12.0660413, -77.0487613]
Nodo 4234858071 -> [-12.0565112, -77.0805059]
Nodo 1273876058 -> [-12.0641015, -77.0668967]
Nodo 4234858075 -> [-12.0570996, -77.0799063]
Nodo 1832795856 -> [-12.0757545, -77.0758475]
Nodo 4234858077 -> [-12.0571515, -77.0802825]
Nodo 1273564767 -> [-12.0678158, -77.0546633]
Nodo 4234858080 -> [-12.0572135, -77.0802687]
Nodo 1475219042 -> [-12.058763, -77.0789945]
Nodo 1475219043 -> [-12.058826, -77.0790289]
Nodo 1475219044 -> [-12.0588712, -77.0790898]
Nodo 4560359013 -> [-12.0604848, -77.0796065]
Nodo 4560359014 -> [-12.0602279, -77.0785464]
Nodo 817655057 -> [-12.074332, -77.054953]
Nodo 4560359016 -> [-12.0604087, -77.0793246]
Nodo 499840956 -> [-12.0659654, -77.077292]
Nodo 2722696811 -> [-12.0787247, -77.0776694]
Nodo 4482936082 -> [-12.077997, -77.0521707]
Nodo 5274217747 -> [-12.0634602, -77.0601956]
Nodo 2057539190 -> [-12.070537, -77.0552056]
Nodo 4560359033 -> [-12.0599738, -77.0774492]
Nodo 4560359034 -> [-12.0601203, -77.0772623]
Nodo 4465462908 -> [-12.0687614, -77.0503941]
Nodo 4439786090 -> [-12.0849535, -77.0813954]
Nodo 4511026815 -> [-12.073032, -77.072039]
Nodo 263360133 -> [-12.0845531, -77.0461053]
Nodo 2000850569 -> [-12.0632298, -77.068243]
Nodo 4270558487 -> [-12.0799587, -77.0788773]
Nodo 2057539218 -> [-12.0723728, -77.0580183]
Nodo 263392915 -> [-12.07914, -77.0467906]
Nodo 263392916 -> [-12.0789728, -77.0468851]
Nodo 2053915246 -> [-12.0594625, -77.0415014]
Nodo 263392918 -> [-12.0785859, -77.0473705]
Nodo 4511026839 -> [-12.0723816, -77.0715654]
Nodo 2053915247 -> [-12.0594864, -77.0520731]
Nodo 263360157 -> [-12.082612, -77.0419391]
Nodo 263360158 -> [-12.0805899, -77.0417954]
Nodo 263360159 -> [-12.0797366, -77.0417246]
Nodo 4439786096 -> [-12.0857327, -77.0811429]
Nodo 2057539234 -> [-12.0729211, -77.0572569]
Nodo 2057539235 -> [-12.0729826, -77.057282]
Nodo 2057539236 -> [-12.0729935, -77.0621097]
Nodo 2057539237 -> [-12.0730465, -77.0572996]
Nodo 2057539238 -> [-12.0730736, -77.0581138]
Nodo 5433888424 -> [-12.087148, -77.0603672]
Nodo 5433888425 -> [-12.0870982, -77.0604121]
Nodo 5433888426 -> [-12.0870471, -77.0604303]
Nodo 5433888427 -> [-12.0870116, -77.060453]
Nodo 5433888428 -> [-12.0870071, -77.0605257]
Nodo 2057539245 -> [-12.0731572, -77.0571915]
Nodo 2057539246 -> [-12.0731645, -77.0581088]
Nodo 2060102941 -> [-12.0828533, -77.0555835]
Nodo 3965001853 -> [-12.0543586, -77.0419413]
Nodo 1273843378 -> [-12.0635245, -77.0723714]
Nodo 263360179 -> [-12.0805071, -77.0411703]
Nodo 263360180 -> [-12.0797987, -77.0412596]
Nodo 2057539254 -> [-12.0732035, -77.0618227]
Nodo 2057539255 -> [-12.0732703, -77.0580962]
Nodo 4332621497 -> [-12.0749251, -77.0797712]
Nodo 4332621498 -> [-12.074833, -77.0796906]
Nodo 263400735 -> [-12.071989, -77.0494879]
Nodo 4332621500 -> [-12.069983, -77.077732]
Nodo 4332621501 -> [-12.0699355, -77.0776928]
Nodo 2057539262 -> [-12.073376, -77.0580786]
Nodo 4332621503 -> [-12.0693903, -77.0776662]
Nodo 4332621504 -> [-12.0693821, -77.0777768]
Nodo 263400736 -> [-12.0738053, -77.0444406]
Nodo 2057539267 -> [-12.0734252, -77.0568515]
Nodo 4332621510 -> [-12.0684686, -77.0770821]
Nodo 1273585696 -> [-12.0616584, -77.056208]
Nodo 660658124 -> [-12.0756159, -77.06381]
Nodo 1273532108 -> [-12.0729442, -77.0581008]
Nodo 2060102946 -> [-12.0829714, -77.05514]
Nodo 2057539278 -> [-12.0734818, -77.0573122]
Nodo 660655826 -> [-12.0717151, -77.0758477]
Nodo 660655827 -> [-12.072051, -77.0741777]
Nodo 660655828 -> [-12.0722912, -77.073637]
Nodo 660655829 -> [-12.0725917, -77.0724798]
Nodo 2057539290 -> [-12.0735801, -77.0580057]
Nodo 263114459 -> [-12.0883668, -77.0493132]
Nodo 2057539292 -> [-12.0736416, -77.0579931]
Nodo 2057539294 -> [-12.0736792, -77.0612379]
Nodo 2057539295 -> [-12.0736981, -77.0579956]
Nodo 4415147745 -> [-12.0630969, -77.0447767]
Nodo 2057539298 -> [-12.0737694, -77.0591046]
Nodo 4511026915 -> [-12.070948, -77.075582]
Nodo 4511026916 -> [-12.0708575, -77.0755631]
Nodo 4511026917 -> [-12.0708026, -77.0758231]
Nodo 1273695974 -> [-12.0658125, -77.0546105]
Nodo 2057539303 -> [-12.0738235, -77.0584156]
Nodo 263109777 -> [-12.0880953, -77.0506103]
Nodo 2057539305 -> [-12.0738526, -77.0580218]
Nodo 2057539306 -> [-12.0738948, -77.0619615]
Nodo 874949927 -> [-12.0756621, -77.061322]
Nodo 2057539311 -> [-12.074019, -77.0613105]
Nodo 2057539312 -> [-12.0740382, -77.058874]
Nodo 2057539317 -> [-12.0741426, -77.0587176]
Nodo 2057539318 -> [-12.0741432, -77.0565905]
Nodo 2057539319 -> [-12.0741457, -77.056334]
Nodo 2057539321 -> [-12.0741482, -77.0561731]
Nodo 2057539322 -> [-12.0741482, -77.0564547]
Nodo 1273479807 -> [-12.0646864, -77.041499]
Nodo 2057539325 -> [-12.074186, -77.0586624]
Nodo 2057539326 -> [-12.0742556, -77.0601274]
Nodo 4511026947 -> [-12.0724137, -77.0742606]
Nodo 2057539332 -> [-12.0743217, -77.0585806]
Nodo 674939867 -> [-12.0748439, -77.0638965]
Nodo 2057539340 -> [-12.0743999, -77.0585611]
Nodo 5398609494 -> [-12.0579103, -77.0764119]
Nodo 2057539346 -> [-12.0744694, -77.0585575]
Nodo 1273745171 -> [-12.0794968, -77.0737657]
Nodo 2057539353 -> [-12.0746227, -77.0592479]
Nodo 2057539355 -> [-12.074668, -77.0597106]
Nodo 2057539358 -> [-12.0746963, -77.058597]
Nodo 4333981474 -> [-12.0637728, -77.0599617]
Nodo 4333981475 -> [-12.0591313, -77.0585996]
Nodo 4333981476 -> [-12.0591423, -77.0585126]
Nodo 4333981477 -> [-12.0588848, -77.0585634]
Nodo 4333981478 -> [-12.058901, -77.0584745]
Nodo 4190293799 -> [-12.0860184, -77.0834426]
Nodo 4206300968 -> [-12.0578185, -77.0788876]
Nodo 5433888554 -> [-12.0870291, -77.0605864]
Nodo 5433888555 -> [-12.0870661, -77.0606083]
Nodo 5433888556 -> [-12.0871246, -77.0606025]
Nodo 2060102962 -> [-12.0833299, -77.0538184]
Nodo 5433888558 -> [-12.0874495, -77.0608344]
Nodo 263114543 -> [-12.0877948, -77.0493884]
Nodo 2057539378 -> [-12.0748989, -77.0577325]
Nodo 2060102963 -> [-12.083332, -77.0533267]
Nodo 2057539380 -> [-12.0749068, -77.0621527]
Nodo 2057539381 -> [-12.0749788, -77.0611715]
Nodo 1273450296 -> [-12.0720324, -77.0641062]
Nodo 1273457972 -> [-12.0622135, -77.055555]
Nodo 2057539386 -> [-12.0749963, -77.0581077]
Nodo 2057539387 -> [-12.075005, -77.0581984]
Nodo 4332761203 -> [-12.0663634, -77.0542639]
Nodo 5433888573 -> [-12.0872184, -77.061783]
Nodo 679644469 -> [-12.0552295, -77.0608173]
Nodo 2057539393 -> [-12.0750974, -77.0611976]
Nodo 2057539394 -> [-12.0753164, -77.0598347]
Nodo 2057539395 -> [-12.0753319, -77.0577272]
Nodo 4326403382 -> [-12.070041, -77.0393257]
Nodo 2057539398 -> [-12.0753736, -77.058714]
Nodo 5433888583 -> [-12.086955, -77.0618492]
Nodo 2057539400 -> [-12.0753828, -77.0598397]
Nodo 5433888585 -> [-12.0874333, -77.0612399]
Nodo 2057539402 -> [-12.0753962, -77.0576525]
Nodo 874949943 -> [-12.0734011, -77.0590957]
Nodo 2057539404 -> [-12.0754797, -77.0583726]
Nodo 2057539405 -> [-12.0754814, -77.0579939]
Nodo 2057539406 -> [-12.0754836, -77.0598347]
Nodo 2057539407 -> [-12.0754844, -77.0621876]
Nodo 2057539408 -> [-12.0754936, -77.0581112]
Nodo 2057539409 -> [-12.0755022, -77.0623454]
Nodo 2057539410 -> [-12.0754968, -77.0573463]
Nodo 2057539411 -> [-12.0755431, -77.0582046]
Nodo 2057539412 -> [-12.0755496, -77.0598165]
Nodo 2057539413 -> [-12.0755822, -77.0581984]
Nodo 4465528662 -> [-12.0715794, -77.0508087]
Nodo 4326403385 -> [-12.07008, -77.0393326]
Nodo 2057539416 -> [-12.0758739, -77.0592656]
Nodo 2057539417 -> [-12.0758913, -77.0593989]
Nodo 2057539418 -> [-12.0759748, -77.0592033]
Nodo 2057539419 -> [-12.0760791, -77.0593047]
Nodo 1273565020 -> [-12.061037, -77.0640446]
Nodo 2057539421 -> [-12.0761243, -77.0592496]
Nodo 1451454145 -> [-12.054683, -77.0830891]
Nodo 2057539423 -> [-12.0762398, -77.0563097]
Nodo 4499328865 -> [-12.081469, -77.0687427]
Nodo 499847010 -> [-12.0638981, -77.0738221]
Nodo 4499328867 -> [-12.0807202, -77.066803]
Nodo 4499328868 -> [-12.0802733, -77.0671451]
Nodo 2057539429 -> [-12.0782815, -77.0643167]
Nodo 4499328870 -> [-12.0809958, -77.0669371]
Nodo 4499328871 -> [-12.0804842, -77.0667023]
Nodo 5381377896 -> [-12.0641036, -77.0807584]
Nodo 2057539433 -> [-12.0784807, -77.0614016]
Nodo 5381377898 -> [-12.0649192, -77.0810663]
Nodo 2057539435 -> [-12.0786181, -77.0614879]
Nodo 2057539436 -> [-12.0786453, -77.0567887]
Nodo 2057539437 -> [-12.0786611, -77.0569041]
Nodo 2057539438 -> [-12.0787452, -77.0649835]
Nodo 2057539439 -> [-12.0788555, -77.0653371]
Nodo 2057539440 -> [-12.078904, -77.0641175]
Nodo 2057539441 -> [-12.0789475, -77.0639042]
Nodo 2057539442 -> [-12.0789607, -77.0644474]
Nodo 2057539443 -> [-12.0791032, -77.0655248]
Nodo 5381377908 -> [-12.0619147, -77.0816816]
Nodo 5381377909 -> [-12.0618575, -77.081675]
Nodo 5381377910 -> [-12.062393, -77.0817958]
Nodo 5381377911 -> [-12.0623466, -77.0818034]
Nodo 4511043448 -> [-12.069756, -77.0574823]
Nodo 4511043449 -> [-12.0694, -77.0606096]
Nodo 4429892207 -> [-12.0815273, -77.0885117]
Nodo 1273450364 -> [-12.0666627, -77.0673751]
Nodo 263109782 -> [-12.0862199, -77.0495614]
Nodo 5090905984 -> [-12.0634781, -77.0496867]
Nodo 4482936128 -> [-12.0774492, -77.0526945]
Nodo 4511043460 -> [-12.0698653, -77.060534]
Nodo 4482936129 -> [-12.0770671, -77.0542393]
Nodo 5464002440 -> [-12.0572572, -77.0686252]
Nodo 5464002441 -> [-12.0562604, -77.0688447]
Nodo 4511043466 -> [-12.0706325, -77.0615085]
Nodo 4511043467 -> [-12.0698524, -77.0614345]
Nodo 4482936130 -> [-12.0766484, -77.0538777]
Nodo 2722697102 -> [-12.0786782, -77.079013]
Nodo 316802010 -> [-12.0677293, -77.060533]
Nodo 1273827220 -> [-12.0737448, -77.0609022]
Nodo 5485870440 -> [-12.0646504, -77.0650668]
Nodo 605673455 -> [-12.0860165, -77.0683035]
Nodo 1273878512 -> [-12.0616206, -77.0408913]
Nodo 2053915291 -> [-12.0604049, -77.0528604]
Nodo 263360422 -> [-12.0797384, -77.0410467]
Nodo 263360423 -> [-12.0796528, -77.0417185]
Nodo 1273532331 -> [-12.064895, -77.0645937]
Nodo 4332507053 -> [-12.076409, -77.0807002]
Nodo 4332507054 -> [-12.0764317, -77.0806546]
Nodo 4332507055 -> [-12.0764461, -77.0806043]
Nodo 1273843638 -> [-12.0710817, -77.0526555]
Nodo 4332507063 -> [-12.0759394, -77.080546]
Nodo 4332507064 -> [-12.07605, -77.0805404]
Nodo 4332507065 -> [-12.0760716, -77.080521]
Nodo 4332507066 -> [-12.0760893, -77.0804835]
Nodo 4332507067 -> [-12.0760259, -77.0803581]
Nodo 4334079533 -> [-12.0875469, -77.0640321]
Nodo 1273630658 -> [-12.0588075, -77.0722538]
Nodo 4332507081 -> [-12.0718729, -77.0782577]
Nodo 4332507082 -> [-12.0718464, -77.0784011]
Nodo 4332507083 -> [-12.0703529, -77.0778127]
Nodo 4332507084 -> [-12.0699704, -77.0779633]
Nodo 4332507085 -> [-12.0699827, -77.0779275]
Nodo 4332507086 -> [-12.0699808, -77.0778825]
Nodo 4332507087 -> [-12.0699706, -77.077843]
Nodo 4332507088 -> [-12.0689127, -77.0778231]
Nodo 639061972 -> [-12.0811881, -77.0664796]
Nodo 2055553892 -> [-12.0695156, -77.0683227]
Nodo 2461138397 -> [-12.0595588, -77.0757978]
Nodo 1273483228 -> [-12.059661, -77.0586737]
Nodo 1273897223 -> [-12.0596723, -77.0541216]
Nodo 874949392 -> [-12.0787607, -77.0589443]
Nodo 639061988 -> [-12.0805622, -77.0679862]
Nodo 639061992 -> [-12.0804724, -77.0681534]
Nodo 4345075708 -> [-12.0621681, -77.065515]
Nodo 639061995 -> [-12.0803198, -77.0682915]
Nodo 2059583790 -> [-12.0814047, -77.0704676]
Nodo 4439786034 -> [-12.0828316, -77.0856646]
Nodo 3672981181 -> [-12.0557821, -77.0811836]
Nodo 263360505 -> [-12.0803252, -77.0423197]
Nodo 4234858491 -> [-12.0594864, -77.0797097]
Nodo 3121074175 -> [-12.071065, -77.0506574]
Nodo 4234858503 -> [-12.0596285, -77.0796739]
Nodo 3121074184 -> [-12.0681978, -77.0579467]
Nodo 263393289 -> [-12.0797577, -77.0443326]
Nodo 263393290 -> [-12.0795977, -77.0457149]
Nodo 4511043596 -> [-12.0722515, -77.0656251]
Nodo 4511043597 -> [-12.0723603, -77.0656178]
Nodo 263393294 -> [-12.0751159, -77.053736]
Nodo 2053915562 -> [-12.0677282, -77.0515809]
Nodo 4511043600 -> [-12.0720657, -77.0643138]
Nodo 4511043601 -> [-12.0721779, -77.0643051]
Nodo 5398630418 -> [-12.0621277, -77.0576879]
Nodo 4511043603 -> [-12.071945, -77.0642046]
Nodo 5398630420 -> [-12.0611861, -77.0590864]
Nodo 4511043605 -> [-12.0720066, -77.063926]
Nodo 4511043607 -> [-12.0723283, -77.0642109]
Nodo 4511043609 -> [-12.0737163, -77.0626717]
Nodo 4511043610 -> [-12.0735949, -77.0625923]
Nodo 4206183087 -> [-12.0656976, -77.0726233]
Nodo 3121074204 -> [-12.0667744, -77.0610548]
Nodo 4511043614 -> [-12.0737499, -77.0624516]
Nodo 4511043615 -> [-12.0738716, -77.0625214]
Nodo 4431450145 -> [-12.0584118, -77.0616997]
Nodo 4511043618 -> [-12.0738395, -77.0626792]
Nodo 4431450147 -> [-12.058628, -77.0628395]
Nodo 3121074213 -> [-12.067576, -77.0656601]
Nodo 3121074225 -> [-12.0676298, -77.0756425]
Nodo 4143536137 -> [-12.0580374, -77.039173]
Nodo 3903754296 -> [-12.0740754, -77.0790947]
Nodo 3903754297 -> [-12.0727646, -77.0784744]
Nodo 660656187 -> [-12.0713029, -77.0740051]
Nodo 1273532480 -> [-12.0747939, -77.0800503]
Nodo 1396409200 -> [-12.060787, -77.0615067]
Nodo 4406229968 -> [-12.0749129, -77.0799662]
Nodo 2059583439 -> [-12.0722466, -77.0626117]
Nodo 4511043660 -> [-12.0741798, -77.0591623]
Nodo 4511043661 -> [-12.0741989, -77.0590056]
Nodo 639111249 -> [-12.0807209, -77.0701292]
Nodo 660656213 -> [-12.0713344, -77.0757938]
Nodo 639111255 -> [-12.080298, -77.069159]
Nodo 2060102947 -> [-12.0830258, -77.0539679]
Nodo 670355551 -> [-12.0724606, -77.0712063]
Nodo 639111264 -> [-12.0800988, -77.0687439]
Nodo 5487399009 -> [-12.0564904, -77.0452708]
Nodo 2058517109 -> [-12.074459, -77.0570406]
Nodo 548737131 -> [-12.0854466, -77.0827176]
Nodo 4334194813 -> [-12.0653267, -77.0457135]
Nodo 2053915330 -> [-12.0622568, -77.0544741]
Nodo 660661942 -> [-12.0735014, -77.0732622]
Nodo 1399063235 -> [-12.0624441, -77.0552771]
Nodo 4332507289 -> [-12.0689162, -77.0778616]
Nodo 1356144874 -> [-12.0577904, -77.058267]
Nodo 639111326 -> [-12.0811403, -77.0699596]
Nodo 2053915333 -> [-12.0624187, -77.0458023]
Nodo 3207024800 -> [-12.0602096, -77.0421065]
Nodo 3207024801 -> [-12.0603615, -77.0420919]
Nodo 3207024802 -> [-12.0597865, -77.0418655]
Nodo 4405213211 -> [-12.0794809, -77.0832018]
Nodo 3207024804 -> [-12.0598495, -77.0411583]
Nodo 3207024806 -> [-12.0607505, -77.0417293]
Nodo 3207024807 -> [-12.060779, -77.0415696]
Nodo 3207024808 -> [-12.0607611, -77.0414082]
Nodo 3207024809 -> [-12.060532, -77.0410845]
Nodo 3207024810 -> [-12.0603762, -77.0410134]
Nodo 3207024811 -> [-12.0605035, -77.0420347]
Nodo 660661943 -> [-12.0737077, -77.0729602]
Nodo 1273696435 -> [-12.0559998, -77.0787115]
Nodo 4431450292 -> [-12.059383, -77.0629179]
Nodo 4431450295 -> [-12.0594358, -77.0631762]
Nodo 4431450297 -> [-12.0592714, -77.0633665]
Nodo 4431450301 -> [-12.0600589, -77.0627775]
Nodo 670360999 -> [-12.0746739, -77.0710105]
Nodo 1273876682 -> [-12.0664167, -77.0585189]
Nodo 660656335 -> [-12.0717034, -77.0740965]
Nodo 1273821219 -> [-12.0757466, -77.0561793]
Nodo 5487399127 -> [-12.0564593, -77.0449285]
Nodo 263389903 -> [-12.0826297, -77.0542953]
Nodo 263389904 -> [-12.0825085, -77.0546501]
Nodo 263389905 -> [-12.0824174, -77.054862]
Nodo 4268593387 -> [-12.0877231, -77.0772681]
Nodo 2840596717 -> [-12.0850186, -77.0488936]
Nodo 2840596718 -> [-12.0853687, -77.0510586]
Nodo 2840596721 -> [-12.0851335, -77.0488923]
Nodo 263393534 -> [-12.0797333, -77.0425053]
Nodo 263389909 -> [-12.0814174, -77.055063]
Nodo 2059768066 -> [-12.0766065, -77.064296]
Nodo 263395371 -> [-12.0763185, -77.0481261]
Nodo 697291012 -> [-12.0540439, -77.0840106]
Nodo 263389910 -> [-12.0812507, -77.0547807]
Nodo 697291014 -> [-12.0535323, -77.0846376]
Nodo 697291015 -> [-12.0531806, -77.0848774]
Nodo 697291016 -> [-12.0527061, -77.0850562]
Nodo 263389911 -> [-12.0816257, -77.0553931]
Nodo 697291021 -> [-12.052346, -77.0851983]
Nodo 108066861 -> [-12.0600167, -77.0401404]
Nodo 697291024 -> [-12.0527192, -77.085123]
Nodo 697291028 -> [-12.0529409, -77.085053]
Nodo 2053915353 -> [-12.0633231, -77.0465824]
Nodo 697291032 -> [-12.0531912, -77.0849474]
Nodo 1273827612 -> [-12.0579143, -77.0712367]
Nodo 697291037 -> [-12.0535937, -77.0846759]
Nodo 697291039 -> [-12.0539393, -77.0842937]
Nodo 697291040 -> [-12.0540888, -77.0840638]
Nodo 874898790 -> [-12.0682959, -77.0739296]
Nodo 2053915190 -> [-12.0562044, -77.0418615]
Nodo 679644551 -> [-12.0533702, -77.0579418]
Nodo 660656428 -> [-12.0732574, -77.0760707]
Nodo 4333048114 -> [-12.0722947, -77.0640021]
Nodo 4333048115 -> [-12.0722232, -77.0639052]
Nodo 4406229976 -> [-12.0753887, -77.0814399]
Nodo 2055741578 -> [-12.0712553, -77.0590705]
Nodo 639073915 -> [-12.0810599, -77.0682747]
Nodo 4580587859 -> [-12.0871386, -77.0470924]
Nodo 874948983 -> [-12.0749865, -77.0559948]
Nodo 1273696581 -> [-12.0615329, -77.0635604]
Nodo 2053915362 -> [-12.0634002, -77.0518086]
Nodo 1273859469 -> [-12.0551402, -77.0692571]
Nodo 1273709668 -> [-12.0753441, -77.0724991]
Nodo 1728598357 -> [-12.0539558, -77.0841461]
Nodo 4466988100 -> [-12.0697214, -77.0462076]
Nodo 605673529 -> [-12.0853648, -77.0669965]
Nodo 3885191513 -> [-12.0576541, -77.0683982]
Nodo 3885191516 -> [-12.0576059, -77.0684092]
Nodo 1273925981 -> [-12.0722571, -77.0532642]
Nodo 1273975134 -> [-12.0693663, -77.044493]
Nodo 5434298722 -> [-12.0806733, -77.058109]
Nodo 5434298723 -> [-12.0806167, -77.0581133]
Nodo 5434298724 -> [-12.0804285, -77.0580957]
Nodo 5434298725 -> [-12.0805544, -77.0581115]
Nodo 697291115 -> [-12.0513857, -77.0781958]
Nodo 697291116 -> [-12.0516755, -77.078287]
Nodo 697291119 -> [-12.0550934, -77.0804434]
Nodo 1399063272 -> [-12.0648684, -77.0584895]
Nodo 1273942386 -> [-12.0663559, -77.0542345]
Nodo 605673534 -> [-12.085034, -77.0679585]
Nodo 4580606954 -> [-12.0826153, -77.0660863]
Nodo 2055553906 -> [-12.0696346, -77.0751401]
Nodo 5549411733 -> [-12.0671615, -77.0660451]
Nodo 2209617986 -> [-12.0701561, -77.0404349]
Nodo 674943375 -> [-12.0784352, -77.0593304]
Nodo 874948986 -> [-12.0748716, -77.0565692]
Nodo 1836204784 -> [-12.0576549, -77.0734877]
Nodo 1273860515 -> [-12.062299, -77.0838937]
Nodo 1399076934 -> [-12.0705448, -77.0557602]
Nodo 4482830759 -> [-12.0766261, -77.0490537]
Nodo 4482830760 -> [-12.0764571, -77.0492652]
Nodo 687460777 -> [-12.0506119, -77.0628953]
Nodo 2209617991 -> [-12.0682083, -77.04404]
Nodo 1273680300 -> [-12.0635776, -77.0617916]
Nodo 638357935 -> [-12.0788618, -77.0652454]
Nodo 638357936 -> [-12.0787386, -77.0650883]
Nodo 4332540337 -> [-12.0609725, -77.0753205]
Nodo 638357938 -> [-12.0783248, -77.0645753]
Nodo 638357939 -> [-12.0782577, -77.064484]
Nodo 4332540340 -> [-12.0627462, -77.0750228]
Nodo 4332540341 -> [-12.0616809, -77.075081]
Nodo 4332540342 -> [-12.0621955, -77.0749627]
Nodo 2055553908 -> [-12.0696423, -77.0678147]
Nodo 4482830778 -> [-12.0768635, -77.0495169]
Nodo 1273827778 -> [-12.0864335, -77.0629996]
Nodo 2059583684 -> [-12.0793494, -77.0668369]
Nodo 687460807 -> [-12.0512967, -77.0631789]
Nodo 4295201225 -> [-12.0773765, -77.0444361]
Nodo 687460811 -> [-12.0517482, -77.0633183]
Nodo 3885220097 -> [-12.0546648, -77.0613725]
Nodo 494600139 -> [-12.0656499, -77.0723142]
Nodo 1273887965 -> [-12.0874065, -77.0615205]
Nodo 1653428693 -> [-12.0800734, -77.0422476]
Nodo 1873952221 -> [-12.0707799, -77.0434649]
Nodo 639096911 -> [-12.0800527, -77.0670613]
Nodo 4569354718 -> [-12.0638498, -77.0598638]
Nodo 4326412769 -> [-12.0759847, -77.0620984]
Nodo 4326412770 -> [-12.0761211, -77.0615083]
Nodo 4326412771 -> [-12.0761631, -77.0614949]
Nodo 679644582 -> [-12.0548117, -77.0597552]
Nodo 4326412774 -> [-12.076032, -77.0621333]
Nodo 4326412775 -> [-12.0760582, -77.0621896]
Nodo 4326412776 -> [-12.0760713, -77.0622405]
Nodo 4326412777 -> [-12.0760713, -77.0622969]
